,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
0,,Podatki o zavezancu,,,,,Podatki,o obratu,,Podatki o emisijah v zrak,
1,Leto poročanja,Naziv zavezanca,Naslov zavezanca,Poštna številka,Ime pošte,Naselje obrata,Ulica obrata,Hišna št.obrata,Občina obrata,Onesnažilo,Letna količina [Kg]
1166,2003,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,TRIMLINI,2,LENDAVA,alkani (razen metana),3154.2
1167,2003,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,TRIMLINI,2,LENDAVA,alkilalkoholi,4489.14
1168,2003,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,TRIMLINI,2,LENDAVA,etilacetat (C4H8O2),10640.99
1169,2003,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,TRIMLINI,2,LENDAVA,metanol,2771.31
1170,2003,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,TRIMLINI,2,LENDAVA,"organske spojine, izražene kot skupni organski ogljik (TOC)",627.39
1171,2003,Lek farmacevtska družba d.d.,VEROVŠKOVA ULICA 57,1526,LJUBLJANA,TRIMLINI,TRIMLINI,2,LENDAVA,skupni prah,472.34
1172,2003,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,SLAP,8,TRŽIČ,"organske spojine, izražene kot skupni organski ogljik (TOC)",363.4
1173,2003,"LEPENKA d.d., podjetje za proizvodnjo in predelavo papirja",SLAP 8,4290,TRŽIČ,SLAP,SLAP,8,TRŽIČ,skupni prah,61.7
1174,2003,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,SEVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",1522.9
1175,2003,LES-KRO D.O.O.,SAVSKA CESTA 24,8290,SEVNICA,SEVNICA,SAVSKA CESTA,24,SEVNICA,skupni prah,28.4
1176,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",1288
1177,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,"dušikovi oksidi (NO in NO2), izraženi kot NO2",51076
1178,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,fenol,647.2
1179,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,formaldehid (CH2O),4091.4
1180,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,ksilen (C8H10),242
1181,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,lesni prah,3550.6
1182,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,lesni prah v respirabilni obliki,334.95
1183,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,ogljikov monoksid (CO),101285
1184,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,"organske spojine, izražene kot skupni organski ogljik (TOC)",13017
1185,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,pinen (C10H16),11818
1186,2003,"LESNA TIP OTIŠKI VRH, TOVARNA IVERNIH PLOŠČ, D.O.O.",ŠENTJANŽ PRI DRAVOGRADU 133,2373,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,ŠENTJANŽ PRI DRAVOGRADU,133,DRAVOGRAD,skupni prah,4643
1187,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,aceton (C3H8O),717.5
1188,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",36.8
1189,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,butilacetat (C6H12O2),10276.3
1190,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",24783
1191,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,etilacetat (C4H8O2),2009.8
1192,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,etilbenzen (C8H10),177.8
1193,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,"fluor in njegove spojine, izražene kot HF",8.2
1194,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,formaldehid (CH2O),1.16
1195,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,ksilen (C8H10),1346.5
1196,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,ogljikov monoksid (CO),15955
1197,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",1555
1198,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,skupni prah,3249
1199,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PAMEČE,PAMEČE,150,SLOVENJ GRADEC,toluen (C7H9),4855.5
1200,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,PREVALJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2376
1201,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,PREVALJE,ogljikov monoksid (CO),1711
1202,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,PREVALJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",104
1203,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,PREVALJE,skupni prah,1190
1204,2003,LESNA TOVARNA POHIŠTVA PAMEČE,PAMEČE 150,2380,SLOVENJ GRADEC,PREVALJE,POLJE,1,PREVALJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",67.6
1205,2003,LESNO INDUSTRIJSKO PODJETJE POLJČANE d.d.,BISTRIŠKA CESTA 2,2319,POLJČANE,POLJČANE,BISTRIŠKA CESTA,2,SLOVENSKA BISTRICA,aceton (C3H8O),2012.5
1206,2003,LESNO INDUSTRIJSKO PODJETJE POLJČANE d.d.,BISTRIŠKA CESTA 2,2319,POLJČANE,POLJČANE,BISTRIŠKA CESTA,2,SLOVENSKA BISTRICA,butilacetat (C6H12O2),56960.5
1207,2003,LESNO INDUSTRIJSKO PODJETJE POLJČANE d.d.,BISTRIŠKA CESTA 2,2319,POLJČANE,POLJČANE,BISTRIŠKA CESTA,2,SLOVENSKA BISTRICA,etilacetat (C4H8O2),7832.5
1208,2003,LESNO INDUSTRIJSKO PODJETJE POLJČANE d.d.,BISTRIŠKA CESTA 2,2319,POLJČANE,POLJČANE,BISTRIŠKA CESTA,2,SLOVENSKA BISTRICA,etilbenzen (C8H10),8729
1209,2003,LESNO INDUSTRIJSKO PODJETJE POLJČANE d.d.,BISTRIŠKA CESTA 2,2319,POLJČANE,POLJČANE,BISTRIŠKA CESTA,2,SLOVENSKA BISTRICA,ksilen (C8H10),11783
1210,2003,LESNO INDUSTRIJSKO PODJETJE POLJČANE d.d.,BISTRIŠKA CESTA 2,2319,POLJČANE,POLJČANE,BISTRIŠKA CESTA,2,SLOVENSKA BISTRICA,skupni prah,661.5
1211,2003,LESNO INDUSTRIJSKO PODJETJE POLJČANE d.d.,BISTRIŠKA CESTA 2,2319,POLJČANE,POLJČANE,BISTRIŠKA CESTA,2,SLOVENSKA BISTRICA,toluen (C7H9),7899.5
1212,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,4-metil-2-pentanon (C6H12O),7536
1213,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,aceton (C3H8O),3932
1214,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,alkilalkoholi,11484
1215,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,butilacetat (C6H12O2),65826
1216,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5098
1217,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,etilacetat (C4H8O2),9182
1218,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,"hlapne organske spojine, razen metana",47227
1219,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,ksilen (C8H10),10059
1220,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,ogljikov dioksid (CO2),6265000
1221,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,ogljikov monoksid (CO),41370
1222,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,skupni prah,1675
1223,2003,LESNO INDUSTRIJSKO PODJETJE RADOMLJE D.D.,PELECHOVA CESTA 15,1235,RADOMLJE,PRESERJE PRI RADOMLJAH,PELECHOVA CESTA,15,DOMŽALE,toluen (C7H9),7527
1224,2003,LESONIT LESNO KEMIČNA INDUSTRIJA D.D.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,ILIRSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",215916
1225,2003,LESONIT LESNO KEMIČNA INDUSTRIJA D.D.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,ILIRSKA BISTRICA,fenol,78.6
1226,2003,LESONIT LESNO KEMIČNA INDUSTRIJA D.D.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,ILIRSKA BISTRICA,formaldehid (CH2O),2816.3
1227,2003,LESONIT LESNO KEMIČNA INDUSTRIJA D.D.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,ILIRSKA BISTRICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",11300
1228,2003,LESONIT LESNO KEMIČNA INDUSTRIJA D.D.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,ILIRSKA BISTRICA,skupni prah,19291.1
1229,2003,LESONIT LESNO KEMIČNA INDUSTRIJA D.D.,ULICA NIKOLA TESLA 11,6250,ILIRSKA BISTRICA,ILIRSKA BISTRICA,ULICA NIKOLA TESLA,11,ILIRSKA BISTRICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",12027
1230,2003,LIK - LAMELIRNICA d.o.o.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,skupni prah,703
1231,2003,LIK STOLIK D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,"hlapne organske spojine, razen metana",101929.4
1232,2003,LIK STOLIK D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,skupni prah,178
1233,2003,LIK VIO D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4807
1234,2003,LIK VIO D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,"hlapne organske spojine, razen metana",23604
1235,2003,LIK VIO D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,ogljikov monoksid (CO),17959
1236,2003,LIK VIO D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",1351
1237,2003,LIK VIO D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,skupni prah,2502.4
1238,2003,LIK VIO D.O.O.,NOVOMEŠKA CESTA 5,1330,KOČEVJE,KOČEVJE,NOVOMEŠKA CESTA,5,KOČEVJE,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",79
1239,2003,LIKO LESNA INDUSTRIJA VRHNIKA D.D.,VERD 100A,1360,VRHNIKA,BOROVNICA,MEJAČEVA ULICA,2,BOROVNICA,"hlapne organske spojine, razen metana",17206
1240,2003,LIKO LESNA INDUSTRIJA VRHNIKA D.D.,VERD 100A,1360,VRHNIKA,VERD,VERD,100,VRHNIKA,"hlapne organske spojine, razen metana",59692
1241,2003,Lingva d.o.o.,PODSKRAJNIK 35,1380,CERKNICA,PODSKRAJNIK,PODSKRAJNIK,35,CERKNICA,alkilalkoholi,30.72
1242,2003,Lingva d.o.o.,PODSKRAJNIK 35,1380,CERKNICA,PODSKRAJNIK,PODSKRAJNIK,35,CERKNICA,amonijak (NH3),69
1243,2003,Lingva d.o.o.,PODSKRAJNIK 35,1380,CERKNICA,PODSKRAJNIK,PODSKRAJNIK,35,CERKNICA,butilacetat (C6H12O2),55.68
1244,2003,Lingva d.o.o.,PODSKRAJNIK 35,1380,CERKNICA,PODSKRAJNIK,PODSKRAJNIK,35,CERKNICA,etilacetat (C4H8O2),30.72
1245,2003,Lingva d.o.o.,PODSKRAJNIK 35,1380,CERKNICA,PODSKRAJNIK,PODSKRAJNIK,35,CERKNICA,ocetna kislina (C2H4O2),1.2
1246,2003,Lingva d.o.o.,PODSKRAJNIK 35,1380,CERKNICA,PODSKRAJNIK,PODSKRAJNIK,35,CERKNICA,skupni prah,2.81
1247,2003,Lingva d.o.o.,PODSKRAJNIK 35,1380,CERKNICA,PODSKRAJNIK,PODSKRAJNIK,35,CERKNICA,toluen (C7H9),61.4
1248,2003,"LIP, LESNA INDUSTRIJA BLED, D.D.",LJUBLJANSKA CESTA 32,4260,BLED,BLED,REČIŠKA CESTA,61,BLED,"dušikovi oksidi (NO in NO2), izraženi kot NO2",34460
1249,2003,"LIP, LESNA INDUSTRIJA BLED, D.D.",LJUBLJANSKA CESTA 32,4260,BLED,BLED,REČIŠKA CESTA,61,BLED,lesni prah,0
1250,2003,"LIP, LESNA INDUSTRIJA BLED, D.D.",LJUBLJANSKA CESTA 32,4260,BLED,BLED,REČIŠKA CESTA,61,BLED,ogljikov dioksid (CO2),7024364
1251,2003,"LIP, LESNA INDUSTRIJA BLED, D.D.",LJUBLJANSKA CESTA 32,4260,BLED,BLED,REČIŠKA CESTA,61,BLED,ogljikov monoksid (CO),26995
1252,2003,"LIP, LESNA INDUSTRIJA BLED, D.D.",LJUBLJANSKA CESTA 32,4260,BLED,BLED,REČIŠKA CESTA,61,BLED,"organske spojine, izražene kot skupni organski ogljik (TOC)",11542
1253,2003,"LIP, LESNA INDUSTRIJA BLED, D.D.",LJUBLJANSKA CESTA 32,4260,BLED,BLED,REČIŠKA CESTA,61,BLED,skupni prah,19.3518
1254,2003,"LIP, LESNA INDUSTRIJA BLED, D.D.",LJUBLJANSKA CESTA 32,4260,BLED,BLED,REČIŠKA CESTA,61,BLED,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",258
1255,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,AJDOVŠČINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",19211
1256,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,AJDOVŠČINA,ogljikov monoksid (CO),25437
1257,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,AJDOVŠČINA,"organske spojine, izražene kot skupni organski ogljik (TOC)",260
1258,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,AJDOVŠČINA,skupni prah,4454
1259,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,1,AJDOVŠČINA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1228
1260,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,2,AJDOVŠČINA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",97606
1261,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,2,AJDOVŠČINA,ogljikov monoksid (CO),2008780
1262,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,2,AJDOVŠČINA,"organske spojine, izražene kot skupni organski ogljik (TOC)",469
1263,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,2,AJDOVŠČINA,skupni prah,25355
1264,2003,LIPA AJDOVŠČINA TOVARNA POHIŠTVA D.D.,LOKARJEV DREVORED 1,5270,AJDOVŠČINA,AJDOVŠČINA,LOKARJEV DREVORED,2,AJDOVŠČINA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",95
1265,2003,"LIV HIDRAVLIKA, D.O.O.",INDUSTRIJSKA CESTA 2,6230,POSTOJNA,POSTOJNA,INDUSTRIJSKA CESTA,2,POSTOJNA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",364
1266,2003,"LIV HIDRAVLIKA, D.O.O.",INDUSTRIJSKA CESTA 2,6230,POSTOJNA,POSTOJNA,INDUSTRIJSKA CESTA,2,POSTOJNA,"krom in njegove spojine, izražene kot Cr",0.6
1267,2003,"LIV HIDRAVLIKA, D.O.O.",INDUSTRIJSKA CESTA 2,6230,POSTOJNA,POSTOJNA,INDUSTRIJSKA CESTA,2,POSTOJNA,ogljikov monoksid (CO),406
1268,2003,"LIV HIDRAVLIKA, D.O.O.",INDUSTRIJSKA CESTA 2,6230,POSTOJNA,POSTOJNA,INDUSTRIJSKA CESTA,2,POSTOJNA,"organske spojine, izražene kot skupni organski ogljik (TOC)",741
1269,2003,"LIV HIDRAVLIKA, D.O.O.",INDUSTRIJSKA CESTA 2,6230,POSTOJNA,POSTOJNA,INDUSTRIJSKA CESTA,2,POSTOJNA,skupni prah,58
1270,2003,"LIV KOLESA, D.O.O.",INDUSTRIJSKA CESTA 2,6230,POSTOJNA,POSTOJNA,INDUSTRIJSKA CESTA,2,POSTOJNA,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",55.4
1271,2003,"LIV KOLESA, D.O.O.",INDUSTRIJSKA CESTA 2,6230,POSTOJNA,POSTOJNA,INDUSTRIJSKA CESTA,2,POSTOJNA,skupni prah,8.5
1272,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,alkani (razen metana),864
1273,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,alkilalkoholi,74.88
1274,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2188.8
1275,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,"fluoridi, lahkotopni, izraženi kot F",7.83
1276,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,ksilen (C8H10),1532
1277,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,ogljikov monoksid (CO),6624000
1278,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,skupni prah,16102.7
1279,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,ČRNOMELJ,ULICA HEROJA STARIHA,17,ČRNOMELJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",391.68
1280,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,IVANČNA GORICA,LJUBLJANSKA CESTA,43,IVANČNA GORICA,alkani (razen metana),14601.55
1281,2003,LIVAR d.d.,LJUBLJANSKA CESTA 43,1295,IVANČNA GORICA,IVANČNA GORICA,LJUBLJANSKA CESTA,43,IVANČNA GORICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2459.52
